Review_ID,Subject,Relation,Object,Sentiment
6214,we,put,case,0.0
6214,you,run,hand,0.4939
6214,you,count,coil,0.0
6214,neither,use,it,0.0
6214,I,take,picture,0.0
6214,you,need,place,0.0
6215,I,lose,money,-0.4019
6215,I,spend,min,0.0
6215,elevator,fix,people,0.0
6216,we,call,hotel,0.0
6216,we,receive,room,0.0
6216,we,get,room,0.0
6216,I,talk,distance,0.0
6216,I,read,review,0.0
6216,they,rate,place,0.0
6217,it,walk,distance,0.0
6217,this,put,you,0.0
6217,match,effect,you,0.0
6217,that,take,place,0.0
6217,we,take,seat,0.0
6217,you,expect,what,0.0
6218,parador,have,lounge,0.0
6218,Breakfast,have,range,0.0
6219,we,love,breakfast,0.6369
6220,we,love,stay,0.6369
6220,we,eat,tagine,0.0
6220,we,order,wine,0.0
6220,we,drink,which,0.0
6220,we,have,time,0.0
6220,I,recommend,riad,0.3612
6221,we,get,opportunity,0.4215
6221,they,provide,we,0.0
6223,location,mention,view,0.0
6224,I,like,room,0.3612
6227,room,have,smell,0.0
6227,you,keep,c,0.0
6227,group,have,issue,0.0
6227,I,order,steak,0.0
6227,wife,have,sirloin,0.0
6227,it,take,minute,0.0
6227,person,order,rib,0.0
6227,they,have,potential,0.0
6228,house,keep,service,0.0
6228,they,clean,room,0.4019
6229,we,enjoy,stay,0.4939
6229,hotel,have,courtyard,0.0
6229,you,choose,dish,0.0
6230,you,like,pool,0.3612
6230,Tip,try,sushi,0.0
6230,I,recomend,evening,0.0
6232,I,have,suggestion,0.0
6232,hotel,provide,room,0.0
6234,I,book,night,0.0
6234,package,include,breakfast,0.0
6234,package,include,dinner,0.0
6234,we,book,Package,0.0
6234,it,include,loft,0.0
6234,we,enjoy,lunch,0.4939
6235,we,enjoy,cooky,0.4939
6235,you,order,which,0.0
6235,we,have,visit,0.0
6235,we,have,stay,0.0
6236,tea,make,facility,0.0
6236,we,want,what,0.0772
6236,we,have,dog,0.0
6236,it,serve,purpose,0.0
6236,I,fault,it,-0.4019
6237,some,speak,English,0.0
6237,you,need,help,0.4019
6237,manager,speak,English,0.0
6237,it,leak,water,-0.34
6237,they,play,music,0.34
6239,pub,serve,food,0.0
6239,local,play,instrument,0.34
6239,we,add,which,0.0
6239,which,have,suite,0.0
6239,all,have,suite,0.0
6239,we,pay,value,0.25
6239,they,offer,breakfast,0.0
6240,we,get,enjoyment,0.5574
6240,that,comprise,all,0.0
6240,that,hide,television,-0.1779
6240,we,enjoy,stay,0.4939
6240,I,recommend,it,0.3612
6240,they,expect,what,0.0
6243,view,breathtake,floor,0.0
6243,they,have,buffet,0.0
6243,we,stay,that,0.0
6243,they,make,use,0.0
6244,they,offer,waffle,0.0
6244,any,have,room,0.0
6244,we,get,what,0.0
6244,we,enjoy,stay,0.4939
6244,they,have,way,0.0
6245,we,spend,hour,0.0
6245,we,have,nothing,0.0
6245,we,turn,corner,0.0
6245,we,turn,sky,0.0
6245,we,make,it,0.0
6245,we,enter,lodge,0.0
6245,one,grab,bag,0.0
6245,member,get,mug,0.0
6245,we,need,what,0.0
6245,they,tell,we,0.0
6245,we,pay,bill,-0.1027
6245,sleep,give,strength,0.4939
6245,he,give,advice,0.0
6245,all,love,place,0.6369
6245,we,love,place,0.6369
6247,housekeeping,do,job,0.0
6247,breakfast,have,lot,0.0
6247,we,visit,area,0.0
6248,we,have,stay,0.0
6248,we,have,choice,0.0
6248,I,stumble,that,0.0
6248,we,get,rate,0.0
6248,which,include,entry,0.0
6248,we,have,time,0.0
6248,we,have,sleep,0.0
6248,I,have,complaint,-0.296
6248,we,have,time,0.0
6249,hotel,change,they,0.0
6249,we,tell,they,0.0
6249,breakfast,have,food,0.0
6250,hotel,have,wall,0.0
6250,I,hear,person,0.0
6250,I,have,privacy,0.0
6250,I,tell,manager,0.0
6250,everyone,wait,hour,0.0
6250,they,have,liquor,0.0
6250,they,have,liquor,0.0
6250,you,ask,they,0.0
6250,I,take,shower,0.0
6250,maid,give,towel,0.0
6250,I,have,service,0.0
6250,maid,flag,something,0.0
6250,room,charge,100,0.0
6250,I,see,charge,0.0
6250,I,want,explanation,0.0772
6250,clerk,answer,question,0.0
6250,manager,discuss,charge,0.0
6250,they,tell,I,0.0
6250,one,have,time,0.0
6250,I,end,what,0.0
6250,I,get,manager,0.0
6250,she,call,I,0.0
6250,they,handle,it,0.0
6250,I,encounter,that,0.0
6250,I,have,visit,0.0
6250,I,have,hotel,0.0
6251,one,expect,excellence,0.6249
6251,we,see,room,0.0
6251,room,have,window,0.0
6251,bathroom,need,upgrade,0.0
6251,they,have,milk,0.0
6251,we,expect,good,0.4404
6252,we,have,driver,0.0
6252,we,have,lunch,0.0
6253,guest,visit,free,0.5106
6253,you,feel,yourself,0.0
6253,you,feel,member,0.0
6253,thank,özgün,türkyılmaz,0.3612
6253,mr,özgün,türkyılmaz,0.0
6253,.,özgün,türkyılmaz,0.0
6254,I,see,that,0.0
6255,we,have,room,0.0
6255,we,have,1,0.0
6257,I,say,same,0.0
6257,they,tell,you,0.0
6258,stay,include,breakfast,0.0
6260,I,say,what,0.0
6260,room,look,inside,0.0
6261,which,set,bell,0.0
6261,they,allow,smoking,0.2263
6261,we,give,chance,0.25
6261,they,have,WRONG,-0.5904
6261,that,allow,smoking,0.2263
6261,that,share,type,0.296
6261,we,try,it,0.0
6262,I,enjoy,stay,0.4939
6263,they,have,issue,0.0
6266,we,like,bottle,0.3612
6266,they,offer,variety,0.0
6266,they,offer,choice,0.0
6266,you,find,something,0.0
6267,you,find,entrance,0.0
6267,someone,show,you,0.0
6267,hotel,check,you,0.0
6267,you,request,it,0.0
6267,they,have,room,0.0
6267,we,wait,hour,0.0
6267,it,take,hour,0.0
6267,we,get,luggage,0.0
6267,you,want,drink,0.0772
6267,you,get,a$$,0.0
6267,they,ring,you,0.0
6267,Dekkadance,have,hour,0.0
6267,they,shake,sheet,-0.1779
6267,I,have,open,0.0
6267,she,shake,sheet,-0.1779
6267,I,write,note,0.0
6267,she,mark,room,0.0
6267,we,get,service,0.0
6267,houseman,change,linen,0.0
6267,I,get,that,0.0
6267,they,have,problem,-0.4019
6267,they,have,work,0.0
6267,they,want,I,0.0772
6269,we,get,room,0.0
6271,we,take,chance,0.25
6271,we,enjoy,breakfast,0.4939
6273,we,have,time,0.0
6273,we,expect,what,0.0
6273,they,assist,you,0.0
6273,we,love,food,0.6369
6273,we,enjoy,tea,0.4939
6273,our,stay,experience,0.0
6274,I,prefer,which,0.0
6274,restaurant,offer,food,0.0
6275,I,have,meeting,0.0
6276,hotel,have,everything,0.0
6276,you,find,room,0.0
6277,I,book,Lake,0.0
6277,we,take,boat,0.0
6277,we,take,taxi,0.0
6277,you,have,energy,0.2732
6277,we,discover,store,0.0
6277,I,give,star,0.0
6278,we,book,place,0.0
6278,team,redefine,definition,0.0
6279,we,have,attention,0.0
6280,which,have,sun,0.0
6280,we,have,breakfast,0.0
6280,which,include,breakfast,0.0
6280,we,enjoy,it,0.4939
6280,I,have,bit,0.0
6280,I,have,complaint,-0.296
6280,we,face,it,0.0
6280,you,have,food,0.0
6280,we,want,what,0.0772
6280,you,want,what,0.0772
6281,you,expect,frill,0.0
6281,you,need,cab,0.0
6282,hotel,take,breath,0.0
6283,we,see,guest,0.0
6283,we,do,lot,0.0
6285,I,love,motel,0.6369
6285,I,have,cigar,0.0
6285,that,check,we,0.0
6285,I,remember,name,0.0
6287,guest,find,parking,0.0
6287,owner,have,space,0.0
6287,someone,report,they,0.0
6288,staff,have,wifi,0.0
6288,they,have,wifi,0.0
6289,explanation,have,bearing,0.0
6289,explanation,have,change,0.0
6289,staff,have,hour,0.0
6289,we,make,do,0.0
6290,room,have,rack,0.0
6290,computer,have,one,0.0
6290,hotel,have,one,0.0
6291,you,know,it,0.0
6291,you,book,it,0.0
6291,you,expect,what,0.0
6291,which,say,lot,0.0
6291,I,have,experience,0.0
6291,player,order,service,0.0
6292,I,lose,jacket,-0.4019
6292,I,leave,that,-0.0516
6292,I,ask,they,0.0
6292,I,leave,tip,-0.0516
6292,that,do,I,0.0
6292,place,present,itself,0.0
6292,they,change,light,0.0
6293,they,arrange,dinner,0.0
6293,we,take,dinner,0.0
6293,he,guide,we,0.0
6293,we,visit,hotel,0.0
6294,we,have,room,0.0
6295,you,get,what,0.0
6295,you,get,card,0.0
6296,they,leave,bottle,-0.0516
6296,you,have,choice,0.0
6296,can,cost,rmb,0.0
6296,we,spend,rmb,0.0
6296,we,spend,pizza,0.0
6296,menu,describe,what,0.0
6297,we,love,stay,0.6369
6297,he,help,we,0.4019
6297,they,welcome,child,0.4588
6297,we,love,basket,0.6369
6298,hotel,recommend,house,0.3612
6298,Roo.s,have,maker,0.0
6300,we,experience,joy,0.5859
6300,place,have,outdoorsy,0.0
6300,which,compliment,other,0.4767
6300,we,have,pleasure,0.5719
6302,I,arrange,pick,0.0
6302,he,set,precedent,0.0
6302,he,carry,bag,0.0
6302,they,operate,service,0.0
6302,which,save,lot,0.4939
6302,they,do,that,0.0
6303,they,offer,guest,0.0
6303,which,give,chance,0.25
6303,I,order,Chicken,0.0
6303,I,love,lol,0.7906
6303,they,use,cinnamon,0.0
6303,I,choose,Kayumanis,0.0
6304,friend,want,break,0.5423
6304,you,need,they,0.0
6304,we,arrange,which,0.0
6305,we,enjoy,island,0.4939
6305,we,spend,trip,0.0
6305,I,list,good,0.4404
6305,we,book,room,0.0
6305,some,have,view,0.0
6305,face,time,someone,0.0
6305,we,want,morning,0.0772
6305,part,have,allergy,0.0
6305,we,have,smoker,0.0
6305,wife,have,allergy,0.0
6305,I,purchase,one,0.0
6305,we,see,sign,0.0
6305,they,have,operation,0.0
6305,I,recommend,it,0.3612
6305,they,mind,room,0.0
6305,smoker,share,patio,0.296
6306,host,do,more,0.0
6306,I,love,it,0.6369
6306,Gift,prepare,that,0.4404
6306,I,spend,hour,0.0
6306,they,make,pickle,0.0
6307,Spa,offer,treatment,0.0
6307,restaurant,have,menu,0.0
6308,I,visit,bar,0.0
6308,I,receive,that,0.0
6308,I,see,city,0.0
6308,room,have,slipper,0.0
6308,family,love,experience,0.6369
6308,I,call,child,0.0
6309,I,get,massage,0.0
6310,Hotel,give,stay,0.0
6310,I,recommend,tourist,0.3612
6311,we,book,it,0.0
6311,they,tell,we,0.0
6311,we,leave,car,-0.0516
6311,place,have,breakfast,0.0
6312,room,have,size,0.0
6312,I,put,mark,0.0
6313,we,love,resort,0.6369
6313,everyone,speak,English,0.0
6313,I,book,massage,0.0
6313,I,have,couple,0.0
6313,I,watch,cook,0.0
6313,that,love,seafood,0.6369
6313,you,find,food,0.0
6313,we,get,Coke,0.0
6313,you,get,it,0.0
6313,kid,like,Arcade,0.3612
6313,we,have,time,0.0
6313,old,love,it,0.6369
6313,resort,call,you,0.0
6313,he,charge,Kun,0.0
6313,you,reserve,time,0.0
6313,you,find,one,0.0
6313,that,connect,town,0.0
6313,he,charge,Kun,0.0
6313,we,eat,lunch,0.0
6313,we,take,food,0.0
6313,you,get,anything,0.0
6313,you,put,adult,0.0
6313,Booking.com,give,you,0.0
6313,I,receive,email,0.0
6313,we,get,side,0.0
6313,I,contact,Booking.com,0.0
6314,we,love,visit,0.6369
6314,we,try,plane,0.0
6314,you,bring,repellant,0.0
6316,I,book,stay,0.0
6316,it,gain,review,0.5267
6316,I,have,feeling,0.128
6316,you,open,window,0.0
6316,reader,pay,attention,-0.1027
6316,driver,drop,you,-0.2732
6316,porter,take,rest,0.0
6316,I,tell,you,0.0
6316,you,get,taxi,0.0
6316,People,hassle,you,0.0
6316,I,take,picture,0.0
6316,you,have,camera,0.0
6316,you,try,stand,0.0
6316,which,have,wifi,0.0
6316,Taxis,use,meter,0.0
6316,what,agree,price,0.3612
6316,you,pay,what,-0.1027
6316,who,take,you,0.0
6316,Rashid,take,you,0.0
6316,he,bring,you,0.0
6316,you,take,picture,0.0
6316,he,take,we,0.0
6316,I,tip,he,0.0
6317,you,know,it,0.0
6318,we,have,experience,0.0
6318,that,provide,set,0.0
6318,Tiamo,fit,bill,0.3612
6318,I,classify,property,0.0
6318,it,offer,access,0.0
6318,you,need,AC,0.0
6318,resort,work,kink,0.0
6318,I,give,4.5,0.0
6318,you,like,location,0.3612
6318,I,see,it,0.0
6318,I,spend,most,0.0
6318,Andros,offer,bonefishing,0.0
6318,challenge,find,lodge,0.0772
6318,I,fish,Miller,0.0
6318,girlfriend,spend,reading,0.0
6318,we,go,sailing,0.0
6318,Andros,have,reef,0.0
6318,you,spend,day,0.0
6318,staff,ask,you,0.0
6318,you,please,whatever,0.3182
6318,you,prefer,meal,0.0
6318,we,have,meal,0.0
6318,I,give,4,0.0
6318,manager,take,care,0.4939
6318,he,organize,guide,0.0
6318,he,make,call,0.0
6318,it,serve,Tiamo,0.0
6318,they,sustain,level,0.0
6318,we,have,week,0.0
6320,we,spend,evening,0.0
6321,we,rent,suite,0.0
6321,suite,have,kitchen,0.0
6321,it,provide,sleep,0.0
6321,it,have,forest,0.0
6322,I,plan,break,0.0
6322,we,have,that,0.0
6322,you,read,recommendation,0.0
6323,it,walk,distance,0.0
6323,haveli,have,confusion,-0.296
6323,it,have,difficulty,-0.34
6323,furniture,give,look,0.0
6323,Singh,provide,hospitality,0.0
6323,gesture,set,example,0.0
6323,I,visit,Udaipur,0.0
6324,we,compare,stay,0.0
6324,anyone,beat,they,0.0
6324,we,love,it,0.6369
6325,we,want,something,0.0772
6325,this,fit,bill,0.3612
6325,I,find,nit,0.0
6325,we,like,pillow,0.3612
6325,I,order,pair,0.0
6325,it,offer,something,0.0
6325,we,get,value,0.34
6326,one,expect,food,0.0
6326,menu,execute,dish,0.0
6327,balcony,have,view,0.0
6328,Turks,love,cheese,0.6369
6329,they,lose,reservation,-0.4019
6329,they,tell,I,0.0
6329,I,waste,time,-0.4215
6329,they,tell,I,0.0
6329,they,charge,I,0.0
6329,I,recommend,place,0.3612
6332,breakfast,lack,variety,-0.3182
6332,we,find,something,0.0
6333,one,speak,English,0.0
6333,they,sense,movement,0.0
6333,pool,have,chair,0.0
6334,seclusion,set,place,0.0
6334,who,go,mile,0.0
6334,we,sample,good,0.4404
6337,that,extend,foot,0.1779
6339,they,get,I,0.0
6339,I,want,what,0.0772
6340,we,finish,dinner,0.0
6340,receptionist,give,bed,0.0
6340,I,ask,she,0.0
6340,we,reserve,room,0.0
6340,it,use,packet,0.0
6341,room,need,attention,0.0
6342,we,choose,hotel,0.0
6342,which,mean,supply,0.0
6343,resort,have,construction,0.0
6344,we,use,which,0.0
6345,they,help,we,0.4019
6345,I,recommend,it,0.3612
6346,seat,face,wall,0.0
6347,I,have,problem,-0.4019
6347,I,need,that,0.0
6347,property,offer,client,0.0
6347,I,tell,keeper,0.0
6347,she,close,door,0.0
6348,I,do,research,0.0
6348,I,find,what,0.0
6349,they,have,room,0.0
6350,Monticello,have,waffle,0.0
6351,you,get,driveway,0.0
6351,you,have,trouble,-0.4019
6351,couple,have,complaint,-0.296
6351,it,have,door,0.0
6351,we,have,expectation,0.0
6351,we,enjoy,inn,0.4939
6351,I,recommend,place,0.3612
6351,you,go,tour,0.0
6351,I,recommend,night,0.3612
6352,we,have,dinner,0.0
6353,gentleman,printedbua,it,0.0
6353,gentleman,printedbua,direction,0.0
6354,we,get,down,0.0
6355,I,expect,more,0.0
6355,you,order,service,0.0
6358,I,recommend,Inn,0.3612
6360,we,have,reservation,0.0
6360,we,plan,return,0.0
6361,it,require,ride,0.0
6362,we,finish,honeymoon,0.0
6362,tea,include,fridge,0.0
6363,km,find,road,0.0
6363,host,pick,we,0.0
6363,we,have,view,0.0
6363,we,order,bottle,0.0
6363,we,appreciate,which,0.4019
6363,lodge,have,cellar,0.0
6363,place,have,pool,0.0
6363,it,take,you,0.0
6363,it,take,minute,0.0
6364,we,have,kitchen,0.0
6364,we,prepare,food,0.0
6364,we,want,breakfast,0.0772
6365,restaurant,have,menu,0.0
6366,I,have,issue,0.0
6366,which,have,problem,-0.4019
6366,I,have,issue,0.0
6366,I,try,bar,0.0
6367,I,book,room,0.0
6367,one,expect,what,0.0
6367,we,walk,way,0.0
6367,they,show,room,0.0
6367,bathroom,have,shower,0.0
6367,we,have,patio,0.0
6367,we,try,curry,0.0
6367,we,try,popedum,0.0
6367,they,serve,mushroom,0.0
6368,I,get,thing,0.0
6368,I,open,window,0.0
6368,I,open,majority,0.0
6368,person,color,experience,0.0
6368,Hedy,do,what,0.0
6368,I,experience,difficulty,-0.34
6368,she,take,time,0.0
6368,I,stack,that,0.0
6368,she,get,Sofitel,0.0
6368,she,get,star,0.0
6368,you,visit,Hangzhou,0.0
6369,I,get,throat,0.0
6369,we,hear,music,0.0
6369,we,do,moan,-0.1531
6369,nobody,say,much,0.0
6370,I,have,sink,0.0
6370,I,have,tub,0.0
6370,I,have,longe,0.0
6370,I,enjoy,food,0.4939
6370,I,give,star,0.0
6371,he,tell,everything,0.0
6371,man,have,idea,0.0
6372,we,fault,anything,-0.4019
6372,pub,serve,food,0.0
6372,it,have,selection,0.0
6373,they,take,care,0.4939
6374,location,have,access,0.0
6374,Tiamo,set,I,0.0
6374,I,catch,bone,0.0
6374,GF,accompany,I,0.0
6374,Tiamo,have,staff,0.0
6374,Makia,take,care,0.4939
6374,GF,take,lesson,0.0
6375,I,book,hotel,0.0
6375,this,make,sense,0.0
6375,staff,insist,this,0.0
6375,I,contact,staff,0.0
6376,we,have,room,0.0
6376,we,leave,bottle,-0.0516
6376,place,have,atmosphere,0.0
6376,you,like,omelette,0.3612
6377,you,get,wifi,0.0
6377,I,forget,watch,-0.2263
6377,watch,know,%,0.0
6377,they,mail,it,0.0
6377,they,have,it,0.0
6377,they,email,I,0.0
6377,they,find,it,0.0
6377,I,tell,they,0.0
6377,keeper,take,watch,0.0
6377,breakfast,have,banana,0.0
6378,I,write,review,0.0
6378,I,do,it,0.0
6378,they,write,message,0.0
6378,I,think,cabin,0.0
6378,basket,include,treat,0.4019
6378,which,add,element,0.0
6378,wife,discuss,trip,0.0
6379,we,attend,wedding,0.0
6379,desk,give,we,0.0
6379,that,get,we,0.0
6382,we,have,bed,0.0
6382,we,eat,dinner,0.0
6382,I,give,star,0.0
6383,we,deem,location,0.0
6383,we,ask,reception,0.0
6383,they,expect,comment,0.0
6383,we,have,holiday,0.4019
6384,they,have,elevator,0.0
6384,room,have,refrigerator,0.0
6384,bathroom,have,tub,0.0
6384,they,have,buffet,0.0
6384,I,recoomend,hotel,0.0
6385,I,like,what,0.3612
6385,it,have,value,0.34
6385,they,offer,delicacy,0.0
6386,pool,sleep,bed,0.0
6386,one,use,wheelchair,0.0
6387,we,book,hotel,0.0
6388,we,get,sleep,0.0
6388,they,charge,we,0.0
6388,they,get,act,0.0
6389,we,begin,honeymoon,0.0
6389,we,use,bicycle,0.0
6389,we,have,breakfast,0.0
6389,they,have,jar,0.0
6389,we,have,start,0.0
6390,I,find,Lodge,0.0
6390,room,have,decor,0.0
6390,they,have,area,0.0
6390,I,recommend,stop,0.0772
6392,I,have,patio,0.0
6392,room,feature,ceiling,0.0
6392,kitchen,feature,countertop,0.0
6392,I,hear,anyone,0.0
6392,which,have,museum,0.0
6393,cocktail,ruin,night,-0.5859
6393,they,cut,corner,-0.2732
6394,they,collect,we,0.0
6394,we,have,breakfast,0.0
6394,we,have,dinner,0.0
6394,I,rise,petal,0.0
6394,staff,bring,cake,0.0
6394,you,get,impression,0.2263
6394,they,do,what,0.0
6395,we,have,welcome,0.4588
6396,check,take,time,0.0
6396,in,take,time,0.0
6396,slipper,take,time,0.0
6396,we,order,service,0.0
6396,team,bring,game,0.0
6396,hotel,offer,what,0.0
6397,room,have,aircon,0.0
6397,staff,provide,fan,0.3182
6398,that,create,inconvenience,-0.1027
6398,room,have,kitchenette,0.0
6399,we,celebrate,anniversary,0.5719
6399,we,take,massage,0.0
6400,Diana,have,value,0.34
6400,who,love,espresso,0.6369
6400,I,tell,he,0.0
6400,we,visit,Abbey,0.0
6400,Italians,enjoy,weekend,0.4939
6400,you,visit,Ravenna,0.0
6401,we,use,facility,0.0
6402,who,know,I,0.0
6402,I,have,tendency,0.0
6402,I,have,experience,0.0
6402,we,choose,hotel,0.0
6402,we,have,night,0.0
6402,we,need,that,0.0
6402,we,catch,Lyft,0.0
6402,you,pay,$,-0.1027
6402,you,get,room,0.0
6402,we,check,lounge,0.0
6402,club,offer,breakfast,0.0
6402,I,love,food,0.6369
6402,which,happen,Grand,0.4588
6402,she,take,time,0.0
6402,it,have,view,0.0
6402,she,help,we,0.4019
6402,we,check,rest,0.0
6402,we,have,dessert,0.0
6402,we,have,Mousse,0.0
6402,thank,go,Patrick,0.3612
6402,who,serve,we,0.0
6402,we,finish,dessert,0.0
6402,I,understand,concern,0.0
6402,we,leave,hotel,-0.0516
6403,we,wake,something,0.0
6403,we,rent,cabin,0.0
6403,Frank,prepare,fiesta,0.4767
6403,brother,set,variety,0.0
6403,child,use,playground,0.0
6403,we,plan,party,0.4019
6404,we,stay,their,0.0
6404,hotel,make,effort,0.0
6404,cuisine,offer,food,0.0
6404,distance,enjoy,stroll,0.4939
6404,you,enjoy,stroll,0.4939
6405,toilet,do,flush,0.0
6405,tub,have,stain,0.0
6407,picture,do,it,0.0
6407,picture,do,justice,0.5267
6409,hotel,have,area,0.0
6409,we,visit,bar,0.0
6409,you,turn,light,0.0
6409,it,light,room,0.0
6409,we,have,question,0.0
6410,family,focus,hotel,0.0
6410,I,miss,selection,-0.1531
6410,which,discourage,I,-0.4215
6410,it,offer,lot,0.0
6411,staff,do,enough,0.0
6412,room,have,decor,0.0
6412,I,have,problem,-0.4019
6412,I,hear,child,0.0
6413,we,have,pleasure,0.5719
6413,Beverly,take,time,0.0
6413,we,love,venue,0.6369
6415,hotel,give,view,0.0
6416,it,offer,traveller,0.0
6416,it,offer,haven,0.0
6416,which,use,range,0.0
6417,we,receive,welcome,0.4588
6417,who,show,we,0.0
6417,we,choose,steak,0.0
6417,who,keep,we,0.0
6417,I,join,he,0.296
6417,he,play,mandolin,0.34
6417,we,make,way,0.0
6417,we,enjoy,sleep,0.4939
6417,we,bade,host,0.0
6417,we,bade,farewell,0.0
6419,they,discount,room,0.0
6420,we,get,house,0.0
6420,we,have,child,0.0
6420,we,want,bedroom,0.0772
6420,house,have,bath,0.0
6420,they,give,we,0.0
6420,we,have,faith,0.4215
6421,service,pick,drop,-0.2732
6421,service,pick,bottle,0.0
6421,airport,pick,drop,-0.2732
6421,airport,pick,bottle,0.0
6421,we,have,time,0.0
6422,we,visit,State,0.0
6422,it,have,furnishing,0.0
6422,they,have,egg,0.0
6422,check,disrupt,nap,0.0
6422,she,say,word,0.0
6423,that,keep,you,0.0
6423,I,prefer,board,0.0
6424,it,have,breakfast,0.0
6424,they,change,sheet,0.0
6424,I,see,hair,0.0
6424,it,have,wall,0.0
6424,you,hear,plumbing,0.0
6424,desk,have,problem,-0.4019
6424,I,sit,guest,0.0
6424,that,approach,clerk,0.0
6424,we,enjoy,stay,0.4939
6424,it,need,upgrade,0.0
6425,we,have,honeymoon,0.0
6427,Renato,speak,English,0.0
6427,we,have,trouble,-0.4019
6427,who,speak,English,0.0
6427,who,speak,English,0.0
6427,he,introduce,shop,0.0
6427,it,have,feeling,0.128
6427,we,do,BBQ,0.0
6428,you,hear,neighbor,0.0
6430,I,like,it,0.3612
6430,dog,stay,wit,0.0
6432,they,say,what,0.0
6432,I,request,copy,0.0
6432,they,charge,card,0.0
6432,they,send,invoice,0.0
6433,we,find,transportation,0.0
6434,we,travel,route,0.0
6434,we,have,stay,0.0
6435,we,love,Villa,0.6369
6435,you,meet,dow,0.0
6435,you,tell,he,0.0
6435,you,like,what,0.3612
6435,Daui,make,something,0.0
6435,they,welcome,you,0.4588
6435,they,call,cj,0.0
6435,we,love,it,0.6369
6435,we,love,it,0.6369
6435,Bagus,lead,team,0.0
6435,you,want,whatever,0.0772
6435,you,want,it,0.0772
6435,you,want,it,0.0772
6435,tour,end,tour,0.0
6435,that,know,stuff,0.0
6435,you,have,year,0.0
6435,we,have,hero,0.5574
6435,you,get,egg,0.0
6435,whoever,show,she,0.0
6436,it,promise,kettle,0.3182
6436,they,supply,they,0.0
6436,they,give,one,0.0
6436,we,expect,breakfast,0.0
6436,we,eat,breakfast,0.0
6436,which,accompany,meal,0.0
6436,I,give,food,0.0
6436,bathroom,have,plug,0.0
6436,I,have,shave,0.0
6436,it,take,day,0.0
6436,they,get,one,0.0
6436,advisor,issue,rating,0.0
6436,receptionist,tell,truth,0.3182
6436,we,ask,they,0.0
6437,I,see,room,0.0
6438,I,enjoy,facial,0.4939
6438,it,lack,lobby,-0.296
